HeroName,Aliases,Alignment,Combat,Durability,EyeColor,FullName,Gender,HairColor,Height,Intelligence,Nicknames,Placeofbirth,Power,Publisher,Race,Category,SkinColor,Speed,Strength,Weight,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Universe
Aquaman,"Dweller in the Depths, Swimmer, Waterbearer, Mental Man, Aquaboy, Water Wraith",good,80,80,Blue,Orin,male,Blond,6'1 // 185 cm,69,-,Atlantis,100,DC Comics,Atlantean,Alien,0,79,85,325,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,DC
Steppenwolf,Steppenwulf,bad,100,100,Red,-,male,Black,6'0 // 183 cm,94,-,-,100,DC Comics,New God,God,White,83,100,203,0,0,0,0,0,0,0,0,0,0,0,DC
Rorschach,-,good,80,20,Blue,Walter Joseph Kovacs,male,Red,5'6 // 168 cm,75,-,-,23,DC Comics,Human,Human,0,29,10,140,0,0,0,0,0,0,0,0,0,0,0,DC
Offspring,"Ernie McDunnagh, Plastic Lad",good,56,99,-,Luke O'Brian,male,-,- // 0 cm,50,Loogie,-,100,DC Comics,-,Unknown,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Flash-I,"Jay Garrick, Siegfreid the Speedster",good,32,50,Blue,Jason Peter Garrick,male,Brown / White,5'11 // 180 cm,63,-,"Hibbardsville, Kansas",68,DC Comics,Human,Human,0,100,10,179,0,0,0,0,0,0,0,0,0,0,0,DC
Riddler,"E. Nigma, Edward E. Nigma",bad,14,14,-,Edward Nigma,male,-,- // 0 cm,100,-,-,10,DC Comics,-,Unknown,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Cyborg-Superman,"Grandmaster of the Manhunters, Herald of the Anti-Monitor, Alpha-Prime of the Alpha Lanterns",bad,80,100,Blue,Henry Henshaw,male,Black,- // 0 cm,75,Hank,-,100,DC Comics,Cyborg,Robot,0,92,93,0,0,0,0,0,0,0,0,0,0,0,0,DC
Clock-King,Tempus Fugit,bad,40,10,Blue,William Tockman,male,Black,5'10 // 178 cm,75,-,-,7,DC Comics,Human,Human,0,17,10,173,0,0,0,0,0,0,0,0,0,0,0,DC
Rick-Flag,-,bad,95,28,Blue,Richard Rogers Flag,male,Brown,6'1 // 185 cm,88,Rick,-,19,DC Comics,-,Unknown,0,23,11,189,0,0,0,0,0,0,0,0,0,0,0,DC
Deathstroke,"Slade Wilson, Deathstroke the Terminator, Batman",neutral,90,100,Blue,Slade Joseph Wilson,male,White,6'4 // 193 cm,75,-,-,47,DC Comics,Human,Human,0,35,30,225,0,0,0,0,0,0,0,0,0,0,0,DC
Static,"Sparky, Virg, V, V-Man",good,40,50,Brown,Virgil Ovid Hawkins,male,Black,5'7 // 170 cm,69,-,"Paris Island, Dakota City",90,DC Comics,Mutant,Mutant,0,42,8,140,40.636062,-74.123308,1,street_center,0,Paris Ct,Staten Island,NY,Richmond County,10310,US,DC
Metron,-,good,28,56,Blue,Metron,male,Black,6'1 // 185 cm,88,-,-,100,DC Comics,-,Unknown,0,47,10,190,0,0,0,0,0,0,0,0,0,0,0,DC
Big-Barda,"Barda, the Strongest Woman in the World",bad,100,100,Blue,Barda Free,female,Black,6'2 // 188 cm,88,-,-,96,DC Comics,New God,God,0,79,100,300,0,0,0,0,0,0,0,0,0,0,0,DC
Wonder-Woman,"Princess Diana, Princess of the Amazons, Goddess of Truth,  Wondy, Wonder Girl, The Amazon Princess",good,100,100,Blue,Diana of Themyscira,female,Black,6'0 // 183 cm,88,-,Themyscira,100,DC Comics,Amazon,Inhuman,0,79,100,165,0,0,0,0,0,0,0,0,0,0,0,DC
Black-Adam,"Hassan Bari, Theo Adam, Mighty Adam, Khem-Adam",bad,56,100,Brown,Teth-Adam,male,Black,6'3 // 191 cm,88,-,"Kahndaq, Egypt",100,DC Comics,-,Unknown,0,92,100,250,40.680096,-75.529907,0.8,place,0,0,Egypt,PA,Lehigh County,18052,US,DC
Abin-Sur,Lagzia,good,65,64,Blue,-,male,No Hair,6'1 // 185 cm,50,-,Ungara,84,DC Comics,Ungaran,Robot,Red,53,90,200,0,0,0,0,0,0,0,0,0,0,0,DC
Light-Lass,-,good,42,28,Blue,Ayla Ranzz,female,Red,5'5 // 165 cm,38,-,-,65,DC Comics,-,Unknown,0,35,10,120,0,0,0,0,0,0,0,0,0,0,0,DC
Enchantress,"Anita Soulfeeda, Soulsinger",good,40,60,Blue,-,female,Blond,5'6 // 168 cm,63,-,-,100,DC Comics,Human,Human,0,25,14,126,0,0,0,0,0,0,0,0,0,0,0,DC
Guy-Gardner,"Green Lantern, Red Lantern, Warrior",good,64,64,Blue,Guy Darrin Gardner,male,Red,6'2 // 188 cm,38,-,"Baltimore, Maryland",100,DC Comics,Human-Vuldarian,Human,0,53,90,210,39.296536,-76.623489,1,place,0,0,Baltimore,MD,Baltimore city,21201,US,DC
John-Stewart,Green Lantern,good,54,64,Green,John Stewart,male,Black,6'1 // 185 cm,50,-,-,94,DC Comics,-,Unknown,0,27,80,201,0,0,0,0,0,0,0,0,0,0,0,DC
Triplicate-Girl,"Duo Damsel, Una, Triad",good,42,42,Purple,Luornu Durgo,female,Brown,5'6 // 168 cm,63,-,-,44,DC Comics,-,Unknown,0,23,10,130,0,0,0,0,0,0,0,0,0,0,0,DC
Kilowog,"Kilo Wog, Green Lantern 674.1, Dark Lantern, The Green Lantern drill sergeant, ""Poozer"", Lantern",good,80,42,Red,-,male,No Hair,7'8 // 234 cm,81,-,Bolovax Vik,100,DC Comics,Bolovaxian,Robot,Pink,53,90,720,0,0,0,0,0,0,0,0,0,0,0,DC
The-Comedian,Eddie Blake,neutral,80,10,Brown,Edward Morgen Blake,male,Black,6'2 // 188 cm,63,-,-,12,DC Comics,Human,Human,0,17,14,225,0,0,0,0,0,0,0,0,0,0,0,DC
Animal-Man,The Human Zoo; A-Man; The Man with Animal Powers,good,80,85,Blue,Bernhard Baker,male,Blond,6'0 // 183 cm,56,Buddy,-,73,DC Comics,Human,Human,0,47,48,185,0,0,0,0,0,0,0,0,0,0,0,DC
Warp,-,bad,50,28,Brown,Emil LaSalle,male,Black,5'8 // 173 cm,38,-,-,85,DC Comics,-,Unknown,0,23,10,148,0,0,0,0,0,0,0,0,0,0,0,DC
Huntress,"Batgirl, Sicilian, Mafia Princess",good,95,28,Blue,Helena Rosa Bertinelli,female,Black,5'11 // 180 cm,69,-,-,34,DC Comics,-,Unknown,0,23,10,130,0,0,0,0,0,0,0,0,0,0,0,DC
Bizarro-Girl,"Bizarro Supergirl, Bizarrogirl, Bizarro Girl",neutral,75,100,Red,-,female,Blond,5'7 // 170 cm,50,-,-,100,DC Comics,Bizarro,Robot,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,DC
Batgirl-IV,"Kasumi, various mundane persona,",good,100,56,Green,Cassandra Cain,female,Black,5'5 // 165 cm,69,-,League of Assassins (exact base is unknown),46,DC Comics,Human,Human,0,27,12,115,-14.175278,-169.6775,0.8,place,0,0,Ofu,AS,Manu'a District,96799,US,DC
Penguin,-,bad,45,28,Blue,Oswald Chesterfield Cobblepot,male,Black,5'2 // 157 cm,75,-,-,30,DC Comics,Human,Human,0,12,10,175,0,0,0,0,0,0,0,0,0,0,0,DC
Firestorm,"Ronnie, Roy, Ronald Rockwell, Flamehead",good,40,80,Blue,Ronald Raymond,male,Auburn,6'2 // 188 cm,38,-,-,100,DC Comics,Human,Human,0,58,80,202,0,0,0,0,0,0,0,0,0,0,0,DC
Match,"Superboy, Superman",bad,70,85,Black,Kent Connor,male,Black,- // 0 cm,75,-,-,97,DC Comics,-,Unknown,0,83,95,0,0,0,0,0,0,0,0,0,0,0,0,DC
Black-Lightning,-,good,75,28,Brown,Jefferson Pierce,male,No Hair,6'1 // 185 cm,50,-,-,70,DC Comics,-,Unknown,0,53,11,200,0,0,0,0,0,0,0,0,0,0,0,DC
Gorilla-Grodd,"William Dawson, King Grodd, Gorilla Grodd, Grodd-Son",bad,65,70,Yellow,Grodd,male,Black,6'6 // 198 cm,81,-,-,100,DC Comics,Gorilla,Alien,0,33,53,600,0,0,0,0,0,0,0,0,0,0,0,DC
Nightwing,"Freddie Dinardo, Freddy Loyd, The Target, Renegade, The Worlds Greatest Acrobat, The Aerial Avenger, Pixie Boots, The Boy / Teen Wonder, The Worlds Greatest Detective, The Caped Crusader",good,100,28,Blue,Richard John Grayson,male,Black,5'10 // 178 cm,88,Dick,Gotham City,36,DC Comics,Human,Human,0,33,11,175,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Micro-Lad,"Colossal Boy (mostly known as Colossal Boy, although he dislikes that name himself)",good,32,28,Grey,Gim Allon,male,Brown,6' // 183 cm,38,-,-,44,DC Comics,-,Unknown,0,27,28,170,0,0,0,0,0,0,0,0,0,0,0,DC
Captain-Cold,"Citizen Cold, Kid Kold, Len Snart, Leonard Snart, Leonards Wynters, The Man Who Mastered Absolute Zero",neutral,20,20,Brown,Leonard Snart,male,Brown,- // 0 cm,50,-,-,28,DC Comics,Human,Human,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Impulse,"Flash IV, Kid Flash II",good,60,60,Yellow,Bartholomew Allen II,male,Auburn,5'7 // 170 cm,50,Bart Allen,-,74,DC Comics,Human,Human,0,100,10,145,0,0,0,0,0,0,0,0,0,0,0,DC
Mister-Mxyzptlk,-,bad,28,14,-,Mr. Mxyzptlk,male,-,- // 0 cm,113,Mxy,-,100,DC Comics,-,Unknown,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Hawk,"Monarch, Extant",good,42,95,Red,Henry Hall,male,Brown,6'1 // 185 cm,38,-,-,43,DC Comics,-,Unknown,0,35,38,197,0,0,0,0,0,0,0,0,0,0,0,DC
Krypto,-,good,40,90,Blue,Krypto the Superdog,male,White,0'25 // 64 cm,9,-,-,78,DC Comics,Kryptonian,Alien,0,100,80,40,0,0,0,0,0,0,0,0,0,0,0,DC
Robin-VI,-,neutral,70,20,Green,Carrie Kelley,female,Red,- // 0 cm,50,-,Gotham City,17,DC Comics,Human,Human,0,25,8,0,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Simon-Baz,"Green Lantern, White Lantern",good,60,55,Bown,-,male,Black,- // 0 cm,56,-,"Dearborn, Michigan",100,DC Comics,Human,Human,0,42,90,0,42.310037,-83.177625,1,place,0,0,Dearborn,MI,Wayne County,48120,US,DC
Bushido,-,good,70,10,-,Ryuko Orsono,male,-,- // 0 cm,38,-,-,19,DC Comics,Human,Human,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Adam-Strange,"Warrior of Two Worlds, Savior of Rann",good,50,40,Blue,Adam Strange,male,Blond,6'1 // 185 cm,69,-,"Chicago, Illinois",37,DC Comics,Human,Human,0,33,10,195,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,DC
Hawkgirl,"Chay-Ara; Sheila Carr; Lady Celia Penbrook, Kate Manser; Shiera Sanders",good,72,99,Green,Kendra Saunders,female,Red,5'9 // 175 cm,50,-,-,86,DC Comics,-,Unknown,0,53,28,135,0,0,0,0,0,0,0,0,0,0,0,DC
John-Constantine,Hellblazer,good,65,40,Blue,John Constantine,male,Blond,6'0 // 183 cm,63,-,-,49,DC Comics,Human,Human,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Phantom-Girl,-,good,42,28,Blue,Tinya Wazzo,female,Black,5'6 // 168 cm,38,-,-,53,DC Comics,-,Unknown,0,23,10,120,0,0,0,0,0,0,0,0,0,0,0,DC
Giganta,-,bad,42,85,Green,Doris Zuel,female,Red,205 // 62.5 meters,81,-,-,32,DC Comics,-,Unknown,0,23,89,1400,0,0,0,0,0,0,0,0,0,0,0,DC
Beast-Boy,"Changeling, Beast-Brat, Green Jeans, Salad-head, Sprout, Tork, Craig Logan",good,40,70,Green,Garfield Mark Logan,male,Green,5'8 // 173 cm,50,-,-,79,DC Comics,Human,Human,Green,50,28,150,0,0,0,0,0,0,0,0,0,0,0,DC
Bumblebee,-,good,35,10,Brown,Karen Beecher-Duncan,female,Black,5'7 // 170 cm,63,-,-,45,DC Comics,Human,Human,0,25,28,130,0,0,0,0,0,0,0,0,0,0,0,DC
Misfit,Batgirl,good,42,80,Blue,Charlotte Gage-Radcliffe,female,Red,- // 0 cm,63,-,-,91,DC Comics,-,Unknown,0,23,32,0,0,0,0,0,0,0,0,0,0,0,0,DC
Brainiac-5,-,good,32,28,Green,Querl Dox,male,Blond,5'7 // 170 cm,100,-,-,60,DC Comics,-,Unknown,0,23,10,135,0,0,0,0,0,0,0,0,0,0,0,DC
Lobo,"The Main Man, The 'Bo, Master Frag, Mister Machete, Popebo; He-Who-Devours-Your-Entrails-And-Thoroughly-Enjoys-It",bad,85,100,Red,Lobo,male,Black,7'6 // 229 cm,88,-,-,100,DC Comics,-,Unknown,0,35,83,640,0,0,0,0,0,0,0,0,0,0,0,DC
Ra's-Al-Ghul,Demon's Head,bad,100,42,Green,Ra's Al Ghul,male,Grey,6'4 // 193 cm,100,-,Egypt,27,DC Comics,Human,Human,0,32,28,215,40.680096,-75.529907,0.8,place,0,0,Egypt,PA,Lehigh County,18052,US,DC
Mera,"Queen of Atlantis, Aquawoman, Aquagirl, Water-Woman",good,80,60,Blue,-,female,Red,5'9 // 175 cm,56,-,-,92,DC Comics,Atlantean,Alien,0,79,62,160,0,0,0,0,0,0,0,0,0,0,0,DC
Power-Girl,"Karen Starr, Nightwing",good,75,100,blue,Kara Zor-L,female,blond,5'11 // 180 cm,94,-,-,100,DC Comics,Kryptonian,Alien,0,100,100,180,0,0,0,0,0,0,0,0,0,0,0,DC
Mister-Freeze,"Mister Zero, Doctor Zero, Doctor Schimmell",bad,28,70,-,Victor Fries,male,-,6'0 // 183 cm,75,-,-,37,DC Comics,Human,Human,0,12,32,190,0,0,0,0,0,0,0,0,0,0,0,DC
Batgirl,"Oracle, Bluebelle",good,90,40,Green,Barbara Gordon,female,Red,5'7 // 170 cm,88,-,-,34,DC Comics,Human,Human,0,33,11,126,0,0,0,0,0,0,0,0,0,0,0,DC
Flash-III,"The Fastest Man Alive, The Scarlet Speedster; formerly, Kid Flash I",good,32,60,-,Wallace Rudolph West,male,-,6'0 // 183 cm,63,Wally West,"Blue Valley, Nebraska",100,DC Comics,Human,Human,0,100,10,190,41.342714,-96.344273,1,place,0,0,Valley,NE,Douglas County,68064,US,DC
Vixen,-,good,25,50,Amber,Mari Jiwe McCabe,female,Black,5'9 // 175 cm,50,-,Zambesi,62,DC Comics,Human,Human,0,50,38,140,0,0,0,0,0,0,0,0,0,0,0,DC
Scarecrow,-,bad,50,14,Blue,Jonathan Crane,male,Brown,6'0 // 183 cm,81,-,-,48,DC Comics,Human,Human,0,12,10,140,0,0,0,0,0,0,0,0,0,0,0,DC
Zatanna,-,good,56,28,Blue,Zatanna Zatara,female,Black,5'7 // 170 cm,81,-,-,100,DC Comics,Human,Human,0,23,10,127,0,0,0,0,0,0,0,0,0,0,0,DC
Swamp-Thing,"Green Man, Swampy, the Weed, Le Bon Gumbo, Smalsh-Yegger (on Rann)",bad,55,100,Red,Alec Holland,male,No Hair,- // 0 cm,88,-,-,100,DC Comics,God / Eternal,God,Green,25,95,0,0,0,0,0,0,0,0,0,0,0,0,DC
Alfred-Pennyworth,Alfred Beagle,good,55,10,Blue,Alfred Thaddeus Crane Pennyworth,male,Black,5'10 // 178 cm,63,-,-,7,DC Comics,Human,Human,0,17,10,160,0,0,0,0,0,0,0,0,0,0,0,DC
Namor,"Imperius Rex, Dr. G.W. Falton, Sub-Mariner, ""Subby"", Namor the First, Avenging Son, Old Man, Rex, Joe Pierre, Lord of the Seven Seas, the Scion of the Deep, Phoenix",good,85,70,Grey,Namor McKenzie,male,Black,6'2 // 188 cm,69,-,Atlantis,73,Marvel Comics,Atlantean,Alien,0,58,95,278,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,MARVEL
Bling!,-,good,28,90,-,Roxanne Washington,female,-,5'6 // 168 cm,69,Roxy,-,52,Marvel Comics,-,Unknown,0,12,14,152,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Moonstone,"Meteorite,  Kate Sorenson",bad,80,52,Blue,Dr. Karla Sofen,female,Blond,5'11 // 180 cm,56,-,"Van Nuys, California",74,Marvel Comics,-,Unknown,0,47,67,130,33.786594,-118.298662,1,place,0,0,Van Nuys,CA,Los Angeles County,91388,US,MARVEL
Justice,"Marvel Boy, Manglin' John Mahoney, Astounding Astrovik, Superhuman Penitentiary Prisoner 344678, ""Super Tights""",good,30,70,Hazel,Vance Astrovik,male,Brown,5'10 // 178 cm,50,-,-,55,Marvel Comics,Human,Human,0,33,10,180,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Toxin,Larry,good,70,84,Blue,Patrick Mulligan,male,Brown,6'2 // 188 cm,56,Paddy,New York City,82,Marvel Comics,Symbiote,Alien,0,70,73,215,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Nova,"Frances Hyatt, Human Torch",good,35,100,White,Frankie Raye,female,Red,5'4 // 163 cm,63,-,-,100,Marvel Comics,Human / Cosmic,Human,Gold,100,60,130,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Mister-Knife,"Jason of Spartax, Jason of Sparta, Star-Lord, Mr Knife",bad,65,30,Blue,-,male,Brown,- // 0 cm,75,-,"Spartax, Spartoi Empire, near the Shi'ar Galaxy",13,Marvel Comics,Spartoi,Human,0,17,10,0,36.660281,-80.913605,1,place,0,0,Galax,VA,Galax city,24333,US,MARVEL
Spider-Girl,-,good,75,65,Blue,May 'Mayday' Parker,female,Brown,5'7 // 170 cm,63,-,"New York City, New York",53,Marvel Comics,Human,Human,0,60,38,119,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Beyonder,"Kosmos, Cosmos, Frank",good,56,100,-,-,male,-,- // 0 cm,88,-,Created in the Beyond,100,Marvel Comics,-,Unknown,0,23,100,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Gambit,"Death, Le Diable Blanc, formerly Robert Lord, Cajun",good,84,28,Red,Remy Etienne LeBeau,male,Brown,6'1 // 185 cm,63,-,"New Orleans, Louisiana",55,Marvel Comics,Mutant,Mutant,0,23,10,179,29.958304,-90.077,1,place,0,0,New Orleans,LA,Orleans Parish,70112,US,MARVEL
Ares,"God of War, Mister Talon, Mars, Warhawk",good,101,80,Brown,-,male,Brown,6'1 // 185 cm,75,-,-,74,Marvel Comics,-,Unknown,0,35,82,600,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Black-Panther,"Mr. Okonkwo, The Man Without Fear, Luke Charles, Black Leopard, the Client, Coal Tiger, has impersonated Daredevil and others on occasion",good,100,60,Brown,T'Challa,male,Black,6'0 // 183 cm,88,-,"Wakanda, Africa",41,Marvel Comics,Human,Human,0,30,16,200,42.25891,-88.13925,0.67,place,0,0,Wauconda,IL,Lake County,60084,US,MARVEL
Tinkerer,-,bad,14,14,Brown,Phineas Mason,male,White,5'4 // 163 cm,100,-,-,10,Marvel Comics,-,Unknown,0,23,10,120,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Iceman,"Bobby Drake, Mister Friese, Drake Roberts, Rampage, Frozen One, Iceface",good,64,100,Brown,Robert Louis Drake,male,Brown,5'8 // 173 cm,63,Bobby,"Fort Washington, Long Island, New York",100,Marvel Comics,Mutant,Mutant,0,53,32,145,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Jubilee,Jubes,good,90,20,Red,Jubilation Lee,female,Black,5'5 // 165 cm,56,-,"Beverly Hills, California",66,Marvel Comics,Mutant,Mutant,0,22,8,115,33.786594,-118.298662,1,place,0,0,Beverly Hills,CA,Los Angeles County,90209,US,MARVEL
Mandarin,"Tem Borjigin, Gene Kahn, Master Khan, Zhang Tong, Mandy",bad,95,28,Blue,Khan,male,White,6'2 // 188 cm,100,-,China,100,Marvel Comics,Human,Human,0,23,28,215,33.953755,-117.639209,0.67,place,0,0,Chino,CA,San Bernardino County,91708,US,MARVEL
Black-Knight-III,"The Pendragon, Gann Josin, Eobar Garrington",good,70,70,Brown,Dane Whitman,male,Brown,6'0 // 183 cm,63,-,"Gloucester, Massachusetts",43,Marvel Comics,Human,Human,0,8,10,190,42.630011,-70.694179,1,place,0,0,Gloucester,MA,Essex County,1930,US,MARVEL
War-Machine,"Rhodey, Iron Man, Jim Rhodes",good,85,100,Brown,James Rupert Rhodes,male,Brown,6'1 // 185 cm,63,-,"Philadelphia, Pennsylvania",100,Marvel Comics,Human,Human,0,63,80,210,40.001811,-75.11787,1,place,0,0,Philadelphia,PA,Philadelphia County,19019,US,MARVEL
Copycat,"Nurse Veronica, Patricia Muggins, Titania, Garrison Kane, Christina Valentino, Domino, Cheryl Marks, Debbie, Marguerite, Amy",neutral,60,25,Red,Vanessa Carlysle,female,White,6'0 // 183 cm,56,-,-,54,Marvel Comics,Mutant,Mutant,Blue,21,10,148,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Ronin,"Formerly Hawkeye, the Marksman, 'Br'er Hawkeye', Superhuman Cellblock Prisoner 334556, Longbow, Goliath, Father Time, Louis, Robin Hood, the Hawkeye Kid, Golden Archer, 'Purple Man'; impersonated Constrictor & Dreadknight",good,90,32,Blue,Clinton Francis Barton,male,Blond,6'3 // 191 cm,38,-,"Waverly, Iowa",21,Marvel Comics,Human,Human,0,27,10,230,42.774781,-92.403969,1,place,0,0,Waverly,IA,Bremer County,50677,US,MARVEL
Skaar,"Savior, Son of Hulk, WorldBreaker, Long Hair, Little Monster, Conan",good,85,90,Green,-,male,Black,6'6 // 198 cm,50,-,Sakaar,69,Marvel Comics,-,Unknown,0,27,85,400,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Galactus,"Maker, Devourer of Worlds, Eater-of-Worlds, Ravager of Worlds",neutral,50,100,Black,Galan,male,Black,28'9 // 876 cm,100,-,(Galan) Taa; (Galactus) the Cosmic Egg,100,Marvel Comics,Cosmic Entity,Human,0,83,100,36400,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Dagger,Lady Light,good,70,42,Blue,Tandy Bowen,female,Blond,5'5 // 165 cm,63,-,"Shaker Heights, Ohio",52,Marvel Comics,-,Unknown,0,35,10,116,41.473947,-81.579956,0.9,place,0,0,Shaker Heights,OH,Cuyahoga County,44120,US,MARVEL
Angel,"Formerly Death, Dark Angel, Angel, Avenging Angel, Archangel",good,42,64,Blue,Warren Kenneth Worthington III,male,Blond,6'0 // 183 cm,63,-,"Centerport, Long Island, New York",28,Marvel Comics,-,Unknown,0,46,13,150,28.43055,-81.333947,0.6,street_center,0,Centerport St,Orlando,FL,Orange County,32827,US,MARVEL
Darkstar,Tyomni Zvesda,good,64,42,Brown,Laynia Petrovna,female,Blond,5'6 // 168 cm,38,-,"Minks, USSR",79,Marvel Comics,Mutant,Mutant,0,35,8,125,37.345,-108.28925,0.67,place,0,0,Mancos,CO,Montezuma County,81328,US,MARVEL
Pyro,-,bad,28,14,Blue,St. John Allerdyce,male,Blond,5'10 // 178 cm,38,-,"Sydney, Australia",50,Marvel Comics,-,Unknown,0,12,10,150,40.293558,-84.209198,0.67,place,0,0,Sidney,OH,Shelby County,45365,US,MARVEL
Storm,"Ororo Iqadi T'Challa, Queen Ororo, Ororo Komo Wakandas,White Queen, Weather Witch, Windrider, Goddess, Mistress of the Elements, Princess of N'Dare, High Priestess Windrider, Goddess, Mistress of the Elements, Princess of N'Dare, High Priestess",good,75,30,Blue,Ororo Munroe,female,White,5'11 // 180 cm,75,-,"New York, New York",88,Marvel Comics,Mutant,Mutant,0,47,10,127,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Mystique,Mallory Brickman,bad,74,64,Yellow (without irises),Raven Darkholme,female,Red / Orange,5'10 // 178 cm,75,-,-,64,Marvel Comics,Mutant,Mutant,Blue,23,12,120,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Bloodhawk,Lemuel Halcon,good,64,80,Black,Lemuel Krug,male,No Hair,- // 0 cm,50,-,-,80,Marvel Comics,Mutant,Mutant,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Destroyer,-,bad,70,98,-,-,male,-,6'2 // 188 cm,50,-,Created in Asgard,85,Marvel Comics,-,Unknown,0,58,95,850,39.903026,-86.28395,1,state,0,0,0,IN,0,0,US,MARVEL
Siryn,Theresa Rourke,bad,42,28,Blue,Theresa Rourke Cassidy,female,Strawberry Blond,5'6 // 168 cm,38,-,"Cassidy Keep, County Mayo, Ireland",50,Marvel Comics,-,Unknown,0,47,8,115,38.413687,-87.000879,1,place,0,0,Ireland,IN,Dubois County,47545,US,MARVEL
Fallen-One-II,-,bad,56,100,Black,-,male,Blue,- // 0 cm,88,-,-,100,Marvel Comics,-,Unknown,0,83,85,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Leader,-,bad,42,14,Green,Samuel Sterns,male,No Hair,5'10 // 178 cm,100,-,"Boise, Idaho",58,Marvel Comics,-,Unknown,0,12,10,140,43.603768,-116.272921,1,place,0,0,Boise,ID,Ada County,83701,US,MARVEL
