HeroName,Aliases,Alignment,Combat,Durability,EyeColor,FullName,Gender,HairColor,Height,Intelligence,Nicknames,Placeofbirth,Power,Publisher,Race,Category,SkinColor,Speed,Strength,Weight,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Universe
Mysterio,"Nicholas Macabes, Rudolph Hines, Gerdes, Doctor Ludwig Rinehart",bad,70,40,Brown,Quentin Beck,male,No Hair,5'11 // 180 cm,81,-,"New York, New York",77,Marvel Comics,Human,Human,0,17,10,175,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Daredevil,"Matt, Jack Batlin, Kingpin of Crime, Laurent LeVasseur, Michael ""Mike"" Murdock, Scarlet Swashbuckler, Nameless One, Kingpin of Hell's Kitchen, The Man Without Fear, The Guardian Devil, DD, Red, Hornhead, Cooper Peyton, Captain Universe",good,100,35,Blue,Matthew Michael Murdock,male,Red,6'0 // 183 cm,75,-,"New York City, New York",61,Marvel Comics,Human,Human,0,25,13,200,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Green-Goblin-II,-,bad,26,50,Blue,Harold Osborn,male,Auburn,5'10 // 178 cm,75,Harry,New York City,44,Marvel Comics,-,Unknown,0,37,55,170,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Mockingbird,"Barbara Morse-Barton, Roberta Morse, Agent 19, Huntress, Bobbi Van Dyne; once posed as Shooting Star",good,95,20,Blue,Barbara Morse,female,Blond,5'9 // 175 cm,75,-,"San Diego, California",48,Marvel Comics,Human,Human,0,38,31,135,32.724103,-117.170912,1,place,0,0,San Diego,CA,San Diego County,92101,US,MARVEL
Shadow-King,"Professor X, Ananasi, Amahl Farouk, Evil One, Master of the Games; he also impersonated the following mind-controlled subjects (in chronological order): Alexander Flynn, Karma, Cypher, Jacob Reisz, Donald Pierce and probably others",good,75,100,Red,Amahl Farouk,-,-,6'1 // 185 cm,75,-,-,100,Marvel Comics,-,Unknown,0,27,12,330,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Junkpile,-,bad,30,90,-,-,male,-,- // 0 cm,50,-,-,81,Marvel Comics,Mutant,Mutant,0,17,38,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Yellowjacket,Hank Pym,good,14,28,Blue,Henry Jonathan Pym,male,Blond,6' // 183 cm,88,-,"Elmsford, New York",12,Marvel Comics,Human,Human,0,12,10,185,41.0551,-73.82013,1,place,0,0,Elmsford,NY,Westchester County,10523,US,MARVEL
Shocker,-,bad,56,70,Brown,Herman Schultz,male,Brown,5'9 // 175 cm,63,-,-,79,Marvel Comics,Human,Human,0,23,10,175,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sage,-,good,56,14,Blue,Tessa,female,Black,5'7' // 170 cm,75,Lady Tessa,Place of birth unknown,28,Marvel Comics,-,Unknown,0,12,10,135,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Air-Walker,-,bad,40,85,Blue,Gabriel Lan,male,White,6'2 // 188 cm,50,-,"Xandar, a planet in the Tranta system, Andromeda galaxy",100,Marvel Comics,-,Unknown,0,100,85,240,42.691033,-83.997654,0.6,street_center,0,S Center Dr,Howell,MI,Livingston County,48855,US,MARVEL
Swarm,-,bad,35,90,Yellow,Fritz von Meyer,male,No Hair,6'5 // 196 cm,75,-,-,38,Marvel Comics,Mutant,Mutant,Yellow,50,18,104,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Forge,"The Maker, Cheyenne",good,48,28,Brown,-,-,Black,6' // 183 cm,63,-,"Unrevealed, presumably in the American West",20,Marvel Comics,-,Unknown,0,12,10,180,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Warlock,"Him, (in an alternate future) the Magus",good,95,95,Red,Adam Warlock,male,Blond,6'2' // 188 cm,88,-,"The Beehive, Shard Island, Atlantic Ocean",71,Marvel Comics,-,Unknown,0,79,36,240,40.591006,-74.150741,0.67,place,0,0,Staten Island,NY,Richmond County,10314,US,MARVEL
Bantam,-,good,56,54,Brown,Roberto Velasquez,male,Black,5'5 // 165 cm,25,-,-,21,Marvel Comics,-,Unknown,0,23,53,119,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Banshee,Death,good,70,40,Green,Sean Cassidy,male,Strawberry Blond,6'0 // 183 cm,50,-,"Cassidy Keep, Ireland",63,Marvel Comics,Human,Human,0,58,10,170,38.413687,-87.000879,1,place,0,0,Ireland,IN,Dubois County,47545,US,MARVEL
Hellcat,"Patsy Walker, Patricia Hellstrom, The Cat",good,70,45,Blue,Patricia Walker,female,Red,5'8 // 173 cm,63,Patsy,"Centerville, CA USA",46,Marvel Comics,Human,Human,0,33,11,135,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Shriek,Sandra Deel,good,42,28,Yellow / Blue,Frances Louise Barrison,female,Black,5'8 // 173 cm,50,-,-,45,Marvel Comics,-,Unknown,0,23,10,115,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Nova,"Rich, Bucket-Head, Human Rocket, Kid Nova, , Nova Prime, Quasar",good,80,100,Brown,Richard Rider,male,Brown,6'1 // 185 cm,100,-,"Queens, NY",100,Marvel Comics,Human,Human,0,75,85,190,40.605382,-73.755133,0.47,place,0,0,Far Rockaway,NY,Queens County,11699,US,MARVEL
She-Hulk,Jade Giantess,good,70,100,Green,Jennifer Walters,female,Green,6'7 // 201 cm,69,Shulkie,"Los Angeles, California",40,Marvel Comics,Human,Human,0,42,100,700,33.973951,-118.248405,1,place,0,0,Los Angeles,CA,Los Angeles County,90001,US,MARVEL
Living-Brain,-,bad,28,56,Yellow,-,-,-,6'6 // 198 cm,75,-,-,31,Marvel Comics,-,Unknown,0,35,53,800,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Black-Cat,Felicity Harmon,good,70,10,Green,Felicia Hardy,female,Blond,5'10 // 178 cm,75,-,"Queens, New York",23,Marvel Comics,Human,Human,0,33,16,120,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Jolt,"Holly Tsuruta, Hallie Shimosato",good,42,32,Blue,Helen Takahama,female,Black,5'5 // 165 cm,63,Hallie,"Ojai, California",31,Marvel Comics,-,Unknown,0,27,12,109,34.5302,-119.310134,1,place,0,0,Ojai,CA,Ventura County,93023,US,MARVEL
Chamber,"Decibel, Jono, Jono Hex",good,64,80,Brown,Jonothon Evan Starsmore,male,Brown,5'9 // 175 cm,50,-,United Kingdom,57,Marvel Comics,Mutant,Mutant,0,20,10,140,38.959176,-91.92418,0.67,place,0,0,Kingdom City,MO,Callaway County,65262,US,MARVEL
Punisher,"Big Nothing, Major Bateman, Ted Bishop, Cliff Callador, Castigo, Chaloner, Fred D'Amato, Eastman, Charles Fort, Frank Loomis, McRook, Melchior, Joe Rainey, Frank Rook, Richard Rook, Tony Knowlen Ross, Francis Stronghold, Johnny Tower, Dmitri Velikoff, Fra",good,100,45,Blue,Francis Castiglione,male,Black,6'0' // 183 cm,69,-,"Queens, New York",42,Marvel Comics,Human,Human,0,21,16,200,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Big-Man,Patch,bad,70,28,Blue,Frederick Foswell,male,Brown,5'5 // 165 cm,75,-,-,19,Marvel Comics,-,Unknown,0,23,12,157,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Red-Hulk,"Rulk, Hulk, Thunderbolt, General Ross",neutral,75,85,Yellow,Thaddeus E. Ross,male,Black,7'0 // 213 cm,50,-,-,82,Marvel Comics,Human / Radiation,Human,Red,47,100,1400,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Iron-Monger,-,bad,56,90,Blue,Obadiah Stane,male,No Hair,- // 0 cm,88,-,-,57,Marvel Comics,-,Unknown,0,25,63,4230,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Walrus,-,bad,20,50,Blue,Hubert Carpent,male,Black,6'0 // 183 cm,50,-,"Brooklyn, New York",11,Marvel Comics,Human,Human,0,8,28,360,40.660501,-73.945402,1,street_center,0,Brooklyn Ave,Brooklyn,NY,Kings County,11203,US,MARVEL
Loki,"God of Mischief, Gem-Keeper, Walter Lawson, Lester, Loren Olsen, Tyfon, Father Williams, Willie, Tso Zhung; has also impersonated hundreds of others.",bad,56,85,Green,Loki Laufeyson,male,Black,6'4 // 193 cm,88,-,"Jotunheim, Asgard",97,Marvel Comics,-,Unknown,0,47,57,525,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Toad,The Terrible Toad-King,neutral,28,56,Black,Mortimer Toynbee,male,Brown,5'9 // 175 cm,50,-,"York, England",70,Marvel Comics,Mutant,Mutant,Green,58,34,169,34.54426,-91.96903,1,place,0,0,England,AR,Lonoke County,72046,US,MARVEL
Cyclops,"Scotty, Cyke, Slim, Fearless Leader, One-Eye, Erik the Red, Slym Dayspring, Mutate 007, Apocalypse",good,80,42,Brown,Scott Summers,male,Brown,6'3 // 191 cm,75,Slim,"Anchorage, Alaska",76,Marvel Comics,Mutant,Mutant,0,23,10,195,61.220018,-149.855702,1,place,0,0,Anchorage,AK,Anchorage Municipality,99501,US,MARVEL
Battlestar,Bucky,good,74,74,Brown,Lemar Hoskins,male,Black,6'6 // 198 cm,50,-,"Chicago, Illinois",48,Marvel Comics,-,Unknown,0,35,53,295,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,MARVEL
Spider-Man,"Spiderman, Bag-Man, Black Marvel, Captain Universe, Dusk, Green Hood, Hornet, Mad Dog 336, Peter Palmer, Prodigy, Ricochet, Scarlet Spider, Spider-Boy, Spider-Hulk, Spider-Morphosis",good,85,75,Hazel,Peter Benjamin Parker,male,Brown,5'10 // 178 cm,90,"Spidey, Friendly Neighborhood Spider-Man, Webslinger, Webhead, Spiderman","New York, New York",74,Marvel Comics,Human,Human,0,67,55,165,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Arachne,"Spider-Woman, Madame Web",good,70,70,Blue,Julia Carpenter,female,Blond,5'9 // 175 cm,50,-,"Los Angeles, California",71,Marvel Comics,Human,Human,0,50,48,140,33.973951,-118.248405,1,place,0,0,Los Angeles,CA,Los Angeles County,90001,US,MARVEL
Mister-Fantastic,Mr Fantastic,good,64,70,Brown,Reed Richards,male,Brown,6'1 // 185 cm,100,-,"Central City, California",33,Marvel Comics,Human / Radiation,Human,0,18,10,180,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Deadpool,"Wade Wilson, Jack, Chiyonosake (""the Wolf of the Rice Wine""), Rhodes, Corpus, Lopez, Hobgoblin, Thom Cruz, Peter Parker",neutral,100,100,Brown,Wade Winston Wilson,male,No Hair,6'2 // 188 cm,69,-,Canada,100,Marvel Comics,Mutant,Mutant,0,50,32,210,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Triton,-,good,55,65,Green,-,male,No Hair,6'2 // 188 cm,56,-,"Island of Attilan, Atlantic Ocean",35,Marvel Comics,Inhuman,Inhuman,Green,50,63,190,41.25648,-74.35988,0.33,place,0,0,Warwick,NY,Orange County,10990,US,MARVEL
Thunderbird,-,good,70,32,Brown,John Proudstar,male,Black,6'1 // 185 cm,50,-,"Camp Verde, Arizona",13,Marvel Comics,-,Unknown,0,27,32,225,34.569687,-111.809798,1,place,0,0,Camp Verde,AZ,Yavapai County,86322,US,MARVEL
Bloodaxe,-,bad,84,80,Blue,Jackie Lukus,female,Brown,7'2 // 218 cm,63,-,-,100,Marvel Comics,Human,Human,0,33,80,1100,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Apocalypse,"The Eternal One, the High Lord, Set, Huitxilopochti, Sauru, Kali-Ma",bad,60,100,Red,En Sabah Nur,male,Black,7'0 // 213 cm,100,-,"Akkaba, Egypt",100,Marvel Comics,Mutant,Mutant,Grey,33,100,300,40.680096,-75.529907,0.8,place,0,0,Egypt,PA,Lehigh County,18052,US,MARVEL
Yellowjacket-II,-,good,28,28,Blue,Rita DeMara,female,Strawberry Blond,5'5 // 165 cm,50,-,-,31,Marvel Comics,Human,Human,0,35,10,115,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sebastian-Shaw,-,bad,56,95,-,Sebastian Hiram Shaw,male,-,- // 0 cm,63,-,-,36,Marvel Comics,Mutant,Mutant,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Bird-Brain,Bird-Boy,good,42,28,-,-,-,-,- // 0 cm,25,-,-,21,Marvel Comics,-,Unknown,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Ultron,"Crimson Cowl, Great Devil, Great Ultron, Iron Man, Mark, Omega, Ultimate Ultron, Ultron-5 (and hundreds of other sequential numerical designations), Ultron Mark Twelve, Ho Yinsen",bad,64,100,Red,Ultron,male,-,6'9 // 206 cm,88,-,"Created in Cresskill, New Jersey",100,Marvel Comics,Robot,Robot,Silver,42,83,735,40.94149,-73.9593,1,place,0,0,Cresskill,NJ,Bergen County,7626,US,MARVEL
Carnage,"Mass Carnage, 999th",bad,90,84,Green,Cletus Kasady,male,Red,6'1 // 185 cm,63,-,-,88,Marvel Comics,Symbiote,Alien,0,70,63,190,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Anti-Venom,"Eddie, Edwin Brock, Venom, Lethal Protector, White Venom, 998th",-,84,90,Blue,Edward Charles Allan Brock,male,Blond,7'6 // 229 cm,75,-,"San Francisco, California",96,Marvel Comics,Symbiote,Alien,0,65,60,795,37.776646,-122.417481,1,place,0,0,San Francisco,CA,San Francisco County,94101,US,MARVEL
Moon-Knight,"Jake Lockley, Steven Grant, Yitzak Topol, Fist of Khonshu, Crescent Crusader, Lunar Legionnaire",good,75,42,Brown,Marc Spector,male,Brown,6'2 // 188 cm,50,-,"Chicago, Illinois",28,Marvel Comics,Human,Human,0,23,36,225,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,MARVEL
Crystal,"Crys, Exquisite Elemental",good,56,14,Green,Crystallia Amaquelin Maximoff,female,Red,5'6 // 168 cm,63,-,Attilan,57,Marvel Comics,Inhuman,Inhuman,0,12,16,110,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Jessica-Jones,"Knightress, Madeline, Jewel, Power Woman",good,55,70,Brown,Jessica Campbell Jones Cage,female,Brown,5'7 // 170 cm,56,-,"Forrest Hills, New York City",18,Marvel Comics,Human,Human,0,50,44,124,40.819658,-73.905665,1,street_center,0,Forest Ave,Bronx,NY,Bronx County,10456,US,MARVEL
Purple-Man,Kilgrave,bad,10,30,Purple,Zebediah Killgrave,male,Purple,5'11 // 180 cm,56,-,-,92,Marvel Comics,Human,Human,Purple,8,10,165,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Tyrant,-,bad,65,100,Red,Tyrant,male,No Hair,10'0 // 305 cm,94,-,-,100,Marvel Comics,Cosmic Entity,Human,0,100,100,2440,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Cannonball,"Formerly Samson Guthry, Sam Guthrie, Jet-Ass",good,56,99,Blue,Samuel Zachery Guthrie,male,Blond,6'0 // 183 cm,50,-,"Cumberland County, Kentucky",84,Marvel Comics,-,Unknown,0,67,28,181,36.97815,-82.9885,1,place,0,0,Cumberland,KY,Harlan County,40823,US,MARVEL
Ultragirl,"Suzy Sherman, Ultra-Girl",good,80,70,Blue,Tsu-Zana,female,Blond,5'6 // 168 cm,50,-,-,35,Marvel Comics,-,Unknown,0,35,80,233,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Goblin-Queen,"Anodyne, Maddie, Lyne, Red, Madelyne Pryor-Summers",bad,56,28,Green,Madelyne Jennifer Pryor,female,Red,5'6 // 168 cm,75,-,"Created in Sinister's Labs, Nebraska",65,Marvel Comics,-,Unknown,0,23,10,110,38.837383,-86.69515,0.6,street_center,0,Co Rd 105,Williams,IN,Martin County,47470,US,MARVEL
Warpath,Thunderbird,good,84,70,Brown,James Proudstar,male,Black,7'2 // 218 cm,38,Jimmy,"Camp Verde, Arizona",26,Marvel Comics,Mutant,Mutant,0,47,72,350,34.569687,-111.809798,1,place,0,0,Camp Verde,AZ,Yavapai County,86322,US,MARVEL
Cloak,-,good,56,64,brown,Tyrone Johnson,male,black,7'5 // 226 cm,63,-,"South Boston, Massachusetts",96,Marvel Comics,-,Unknown,0,47,10,155,42.333431,-71.049495,0.9,place,0,0,South Boston,MA,Suffolk County,2127,US,MARVEL
Emma-Frost,"Storm, White Queen",good,42,90,Blue,Emma Frost,female,Blond,5'10' // 178 cm,75,-,"Boston, Massachusetts",100,Marvel Comics,-,Unknown,0,35,63,144,42.370567,-71.026964,1,place,0,0,Boston,MA,Suffolk County,2101,US,MARVEL
Morlun,-,bad,56,42,White / Red,Morlun,male,Black,6'2 // 188 cm,63,-,-,64,Marvel Comics,-,Unknown,0,35,60,175,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Doppelganger,"The Spider-Man Doppelganger, Spider-Doppelganger, Mindless One",bad,84,95,White,-,male,No Hair,6'5 // 196 cm,8,-,The Dimension of Manifestations,69,Marvel Comics,-,Unknown,0,60,63,230,-14.175278,-169.6775,0.8,place,0,0,Ofu,AS,Manu'a District,96799,US,MARVEL
Doc-Samson,-,good,70,80,Blue,Leonard Samson,male,Green,6'6 // 198 cm,75,-,"Tulsa, Oklahoma",36,Marvel Comics,Human / Radiation,Human,0,33,80,380,36.039147,-95.868667,1,place,0,0,Tulsa,OK,Tulsa County,74101,US,MARVEL
Captain-America,"Nomad, The Captain",good,100,55,blue,Steven Grant Rogers,male,blond,6'2 // 188 cm,69,-,"Manhattan, New York City, New York",60,Marvel Comics,Human,Human,0,38,19,240,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Maverick,"Chris, Bolt",good,85,42,Blue,Christopher Bradley,male,Black,6'4 // 193 cm,63,-,-,60,Marvel Comics,-,Unknown,0,12,10,244,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Northstar,Jean-Paul Martin,good,70,56,Blue,Jean-Paul Beaubier,male,Black,5'11 // 180 cm,50,-,"Montreal, QuÍ©bec, Canada",65,Marvel Comics,-,Unknown,0,83,18,185,46.81228,-71.21454,1,place,0,0,QuÌ©bec,QC,0,0,CA,MARVEL
Shadowcat,"Kitty Pryde, Ariel, Sprite, Cat",good,70,25,Hazel,Katherine Pryde,female,Brown,5'6 // 168 cm,88,"Kitty, Kitten, Katya","Deerfield, Illinois",69,Marvel Comics,Mutant,Mutant,0,21,8,110,42.178175,-87.866818,1,place,0,0,Deerfield,IL,Lake County,60015,US,MARVEL
Shatterstar,Benjamin Russell,good,84,64,Brown,Gaveedra Seven,male,Red,6'3 // 191 cm,63,-,Mojoworld,49,Marvel Comics,-,Unknown,0,45,48,195,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Hulk,"Annihilator, Captain Universe, Joe Fixit, Mr. Fixit, Mechano, Professor, War",good,85,100,Green,Robert Bruce Banner,male,Green,8'0 // 244 cm,88,"Jade Jaws, Golly Green Giant","Dayton, Ohio",98,Marvel Comics,Human / Radiation,Human,Green,63,100,1400,39.750471,-84.268593,1,place,0,0,Dayton,OH,Montgomery County,45401,US,MARVEL
Scarlet-Spider,"Spider-Clone, Spider-Man",good,56,74,Blue,Benjamin Reilly,male,Blond,5'10' // 178 cm,75,Ben,Place of birth unknown,46,Marvel Comics,Human,Human,0,60,53,165,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Negasonic-Teenage-Warhead,Warhead,good,35,10,Black,-,female,Black,- // 0 cm,50,-,-,45,Marvel Comics,Mutant,Mutant,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Vulture,-,bad,56,56,Brown,Adrian Toomes,male,No Hair,5'11 // 180 cm,63,-,"Staten Island, New York City",40,Marvel Comics,-,Unknown,0,47,22,175,40.591006,-74.150741,0.67,place,0,0,Staten Island,NY,Richmond County,10314,US,MARVEL
Sif,"Lady Sif, Erika Velez, Mrs. Chambers, Sybil",good,70,80,Blue,Sif,female,Black,6'2 // 188 cm,63,-,-,100,Marvel Comics,Asgardian,Human,0,67,90,425,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Captain-Marvel,"Ace, Binary, Lady Marvel, Warbird, others used during her espionage career",good,80,90,Blue,Carol Susan Jane Danvers,female,Blond,5'11 // 180 cm,81,-,"Boston, Massachusetts",100,Marvel Comics,Human / Radiation,Human,0,71,83,165,42.370567,-71.026964,1,place,0,0,Boston,MA,Suffolk County,2101,US,MARVEL
Nightcrawler,-,good,80,14,Yellow,Kurt Wagner,male,Indigo,5'9' // 175 cm,50,Fuzzy Elf,Somewhere in the Bavarian Alps,76,Marvel Comics,-,Unknown,0,47,10,195,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Blizzard-II,-,bad,56,42,Brown,Donald Gill,male,Brown,5'9 // 175 cm,38,Donnie Gill,"Newark, Delaware",47,Marvel Comics,-,Unknown,0,27,10,170,39.614737,-75.701277,1,place,0,0,Newark,DE,New Castle County,19702,US,MARVEL
Deathlok,Demolisher,good,60,70,Brown,Luther Manning,male,Grey,6'4 // 193 cm,69,-,-,40,Marvel Comics,Cyborg,Robot,0,30,32,395,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Frenzy,-,bad,52,100,Brown,Joanna Cargill,female,Black,6'11 // 211 cm,63,-,-,38,Marvel Comics,-,Unknown,0,35,53,230,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Quill,Max,good,14,14,Brown,Maxwell Jordan,male,Brown,5'4 // 163 cm,38,-,-,23,Marvel Comics,-,Unknown,0,12,10,124,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Venompool,Deadpool,-,100,100,-,-,male,-,7'5 // 226 cm,69,-,-,100,Marvel Comics,Symbiote,Alien,0,63,57,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Evilhawk,-,bad,64,70,Red,Dargin Bokk,male,Black,6'3 // 191 cm,50,-,-,85,Marvel Comics,Alien,Alien,Green,33,32,235,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Abraxas,-,bad,55,100,Blue,Abraxas,male,Black,- // 0 cm,88,-,Within Eternity,100,Marvel Comics,Cosmic Entity,Human,0,83,63,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Mephisto,"Satan; Mephistopheles, Lord of Evil, Prince of Devils, Prince of Lies, Lord of the Lower Depths, Satan, Beelzebub, the Devil, Maya, Lucifer, Nick Scratch, the Friend, Legion, numerous others; impersonated Don Blake, many others",bad,42,95,White,-,male,Black,6'6 // 198 cm,88,-,Hell,100,Marvel Comics,-,Unknown,0,35,85,310,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Thundra,-,good,54,64,Green,Thundra,female,Red,7'2 // 218 cm,38,-,-,26,Marvel Comics,-,Unknown,0,32,81,350,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Winter-Soldier,"Bucky, Captain America",good,84,65,Brown,James Buchanan Barnes,male,Brown,5'9 // 175 cm,56,-,-,60,Marvel Comics,Human,Human,0,35,32,260,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Shang-Chi,The Master of Kung Fu; The Rising and Advancing of the Spirit; Chinaman (by Jack Tarr),good,100,50,Brown,Shang-Chi,male,Black,5'10 // 178 cm,63,-,-,29,Marvel Comics,Human,Human,0,30,12,175,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Stardust,Entity Lambda-Zero,good,85,110,-,-,male,-,- // 0 cm,88,-,-,100,Marvel Comics,-,Unknown,0,100,85,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Wyatt-Wingfoot,-,good,56,1,Brown,Wyatt Wingfoot,male,Black,6'5' // 196 cm,10,-,"Keewazi Reservation, Oklahoma",1,Marvel Comics,-,Unknown,0,12,10,260,35.590051,-97.486815,1,state,0,0,0,OK,0,0,US,MARVEL
Toxin,"Eddie, Sister Edwina, ""Ed"", Edwin Brock, Venom, Lethal Protector, 998th, Anti-Venom, White Venom",good,70,85,Black,Edward Charles Allan Brock,male,Blond,6'3 // 191 cm,75,-,"San Francisco, California",97,Marvel Comics,Symbiote,Alien,0,42,80,260,37.776646,-122.417481,1,place,0,0,San Francisco,CA,San Francisco County,94101,US,MARVEL
3-D-Man,-,good,52,32,Brown,Charles Chandler,male,Grey,6'2 // 188 cm,50,Chuck,-,25,Marvel Comics,-,Unknown,0,43,31,200,0,0,0,0,0,0,0,0,0,0,0,MARVEL
