HeroName,Aliases,Alignment,Combat,Durability,EyeColor,FullName,Gender,HairColor,Height,Intelligence,Nicknames,Placeofbirth,Power,Publisher,Race,Category,SkinColor,Speed,Strength,Weight,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Universe
Magneto,"The Creator, Erik Magnus Lehnsherr, Michael Xavier, White Pilgrim, Erik the RedThe Master of Magnetism",bad,80,84,Grey,Erik Magnus Lensherr,male,White,6'2 // 188 cm,88,-,"Unrevealed, probably somewhere in Northern Europe",91,Marvel Comics,Mutant,Mutant,0,27,80,190,39.966706,-86.258882,0.53,place,0,0,Northern Meadows,IN,Boone County,46077,US,MARVEL
Man-Wolf,"Stargod, Vanwolf, Skywolf",good,70,42,Brown,John Jameson,male,Auburn,6'2' // 188 cm,63,-,"New York, New York",45,Marvel Comics,-,Unknown,0,35,44,200,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Jennifer-Kale,Wendy the Good Little Witch,good,72,42,Blue,Jennifer Kale,female,Blond,5'6 // 168 cm,75,-,"Citrusville, Florida",69,Marvel Comics,-,Unknown,0,35,10,122,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Juggernaut,"Kuurth, Captain Universe",neutral,70,100,Blue,Cain Marko,male,Red,9'5 // 287 cm,44,-,"Berkeley, California",85,Marvel Comics,Human,Human,0,42,100,1900,37.860576,-122.29673,1,place,0,0,Berkeley,CA,Alameda County,94701,US,MARVEL
Evil-Deadpool,Dreadpool,bad,100,100,White,-,male,Red,6'2 // 188 cm,69,-,-,100,Marvel Comics,Mutant,Mutant,0,50,32,210,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Ajax,"""Frankie"", the A-Man, the Attending",bad,55,80,Brown,Francis,male,Black,6'4 // 193 cm,56,-,-,34,Marvel Comics,Cyborg,Robot,0,35,48,200,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Tempest,-,good,60,28,Brown,Angel Salvadore Bohusk,female,Black,5'4 // 163 cm,38,-,-,62,Marvel Comics,-,Unknown,0,45,10,121,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Spider-Woman,"Arachne, Ariadne Hyde, Dark Angel, Dark Angel of San Francisco",good,70,60,Green,Jessica Drew,female,Black,5'10 // 178 cm,56,-,"London, England",68,Marvel Comics,Human,Human,0,42,42,130,34.54426,-91.96903,1,place,0,0,England,AR,Lonoke County,72046,US,MARVEL
Darkhawk,"Bucket-Head, Edge-Man, Powell",good,64,70,Brown,Christopher Powell,male,Brown,6'1 // 185 cm,50,-,"Queens, New York",74,Marvel Comics,Human,Human,0,33,32,180,40.752183,-73.929164,1,street_center,0,Queens St,Long Island City,NY,Queens County,11101,US,MARVEL
Ariel,-,good,28,14,Purple,Ariel,female,Pink,5'5 // 165 cm,50,-,-,94,Marvel Comics,-,Unknown,0,12,10,130,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Havok,"Mutant X, Goblin Prince",good,45,60,Blue,Alexander Summers,male,Blond,6' // 183 cm,63,Alex,"Honolulu, Hawaii",71,Marvel Comics,Mutant,Mutant,0,25,10,175,24.859832,-168.021815,1,place,0,0,Honolulu,HI,Honolulu County,96801,US,MARVEL
Silk,-,good,65,70,Brown,-,female,Black,- // 0 cm,75,-,-,71,Marvel Comics,Human,Human,0,71,48,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Meltdown,"Boom-Boom, Boomer, Meltdown, Mutate #35, Time Bomb, Nancy Forrester",good,64,42,Blue,Tabitha Smith,female,Blond,5'5 // 165 cm,38,-,"Roanoke, Virginia",62,Marvel Comics,-,Unknown,0,12,10,120,37.274175,-79.95786,1,place,0,0,Roanoke,VA,Roanoke city,24001,US,MARVEL
Wolfsbane,"Grimfang, Mutate #490",good,42,42,Green,Rahne Sinclair,female,Auburn,12' // 366 cm,38,-,"Somewhere in Ross and Cromarty, Scotland",26,Marvel Comics,-,Unknown,0,35,16,1050,38.91283,-86.90389,1,place,0,0,Scotland,IN,Greene County,47457,US,MARVEL
Bishop,Archbishop,good,65,75,Brown,Lucas Bishop,male,No Hair,6'6 // 198 cm,63,-,A mutant relocation camp in an undisclosed location on an alternate 21st Century Earth,100,Marvel Comics,Mutant,Mutant,0,23,14,275,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Annihilus,"The Living Death That Walks, Lord of the Negative Zone",bad,64,56,Green,Annihilus,male,No Hair,5'11 // 180 cm,75,-,"Planet of Arthros, Sector 17A, Negative Zone",59,Marvel Comics,-,Unknown,0,47,80,200,-14.175278,-169.6775,0.8,place,0,0,Ofu,AS,Manu'a District,96799,US,MARVEL
Blob,-,bad,72,95,Brown,Frederick J. Dukes,male,Brown,5'10 // 178 cm,10,Fred,"Lubbock, Texas",26,Marvel Comics,-,Unknown,0,23,83,510,33.588771,-101.850445,1,place,0,0,Lubbock,TX,Lubbock County,79401,US,MARVEL
X-Man,Nate the Great,good,84,95,Blue,Nate Grey,male,Brown,5'9 // 175 cm,88,-,American Northeast of Earth-295,100,Marvel Comics,-,Unknown,0,53,53,135,36.661662,-119.37477,1,street_center,0,E American Ave,Reedley,CA,Fresno County,93654,US,MARVEL
Cottonmouth,Quincy McIver,bad,25,10,Brown,Burchell Clemens,male,Black,6'0 // 183 cm,50,-,-,27,Marvel Comics,Human,Human,0,8,10,220,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Watcher,-,good,56,89,-,Uatu,male,-,- // 0 cm,100,-,-,100,Marvel Comics,-,Unknown,0,67,80,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Diamondback,-,bad,60,28,Brown,Willis Stryker,male,Black,6'4 // 193 cm,44,-,-,45,Marvel Comics,Human,Human,0,23,16,200,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Quicksilver,"Pietro Frank, Gypsy Davey, Mateo Maximoff",good,56,60,Blue,Pietro Django Maximoff,male,Silver,6'0 // 183 cm,63,-,"Wundagore Mountain, Transia (in Eastern Europe)",52,Marvel Comics,Mutant,Mutant,0,100,28,175,30.077742,-95.173715,0.6,street_center,0,Windy Gorge Ct,Humble,TX,Harris County,77345,US,MARVEL
Polaris,"Pestilence, formerly Malice, Polarity, Magnetrix, M-2, Magneto the Second",good,45,50,Green,Lorna Sally Dane,female,Green,5'7 // 170 cm,63,-,Northern California,100,Marvel Comics,Mutant,Mutant,0,42,73,115,35.187133,-117.885359,0.67,place,0,0,California City,CA,Kern County,93504,US,MARVEL
Venom-III,Scorpion,bad,56,90,Brown,MacDonald Gargan,male,Brown,7'6 // 229 cm,63,-,-,73,Marvel Comics,Symbiote,Alien,0,35,73,742,0,0,0,0,0,0,0,0,0,0,0,MARVEL
John-Wraith,"Wraith-Man, Kestrel, Expediter, Guardian, Vindicator",good,80,28,Brown,John Wraith,male,Black,6'0 // 183 cm,75,-,-,87,Marvel Comics,-,Unknown,0,35,12,195,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Electro,-,bad,64,56,Blue,Maxwell Dillon,male,Auburn,5'11 // 180 cm,69,Max,-,67,Marvel Comics,Human,Human,0,50,10,165,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Blackout,-,bad,65,80,Red,-,male,White,6'3 // 191 cm,63,-,-,45,Marvel Comics,Demon,God,White,45,32,230,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Agent-Zero,Maverick,good,95,80,-,Christoph Nord,male,-,6'3 // 191 cm,75,-,Unrevealed location in former East Germany,72,Marvel Comics,-,Unknown,0,38,28,230,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Moses-Magnum,"Magnum Force,",bad,56,42,Brown,Moses Magnum,male,Black,5'9 // 175 cm,75,-,-,55,Marvel Comics,-,Unknown,0,12,28,159,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Red-Skull,"Dell Rusk, Bettman P. Lyles, the Agent of a Thousand Faces, The Man, Cyrus Fenton, Teacher, Tod March, John Smith, Aleksander Lukin.",bad,80,14,Blue,Johann Shmidt,male,No Hair,6'2 // 188 cm,75,-,An unidentified village in Germany,19,Marvel Comics,-,Unknown,0,12,10,240,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Proto-Goblin,Green Goblin,bad,28,48,Green,Nels Van Adder,male,Blond,- // 0 cm,63,-,-,22,Marvel Comics,-,Unknown,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Husk,Hayseed,good,64,78,Blue,Paige Elisabeth Guthrie,female,Blond,5'7 // 170 cm,63,-,"Cumberland, Kentucky",48,Marvel Comics,Mutant,Mutant,0,35,63,128,36.97815,-82.9885,1,place,0,0,Cumberland,KY,Harlan County,40823,US,MARVEL
Lizard,-,bad,56,70,Red,Curtis Connors,male,No Hair,6'8 // 203 cm,50,-,"Coral Gables, Florida",63,Marvel Comics,Human,Human,0,27,51,510,28.053073,-82.742879,0.53,place,0,0,Curlew,FL,Pinellas County,33515,US,MARVEL
Kraven-the-Hunter,"Kraven the Hunter, World's Greatest Hunter, the Grim Hunter",bad,85,42,Brown,Sergei Kravinoff,male,Black,6'0 // 183 cm,63,-,"Volgograd (formerly Stalingrad), Russia",25,Marvel Comics,Human,Human,0,35,32,235,40.23449,-84.40939,1,place,0,0,Russia,OH,Shelby County,45363,US,MARVEL
Legion,"Jack Wayne, Cyndi, Jemail Karami, Daniel Lucas Haller, Daniel Haller, Rodney, Ian, Lucas, Fanya, Boris, Zachary, Sylvester, God-Mutant",good,75,30,Green / Blue,David Charles Haller,male,Black,5'9 // 175 cm,50,-,Israel,100,Marvel Comics,Mutant,Mutant,0,42,100,130,39.318153,-79.810901,0.8,place,0,0,Israel,WV,Preston County,26444,US,MARVEL
Hyperion,Mark Milton,good,80,95,Blue,-,male,Red,6' // 183 cm,81,-,-,71,Marvel Comics,-,Unknown,0,75,100,460,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Dazzler,"Ali, The Disco Dazzler, Songbird, Dazz, Kimberly Schau, Ally",good,55,60,Blue,Alison Blaire,female,Blond,5'8 // 173 cm,63,-,"Gardendale, Long Island, New York",100,Marvel Comics,Mutant,Mutant,0,33,10,115,29.521675,-98.56546,0.6,street_center,0,Gardendale,San Antonio,TX,Bexar County,78229,US,MARVEL
Tiger-Shark,Arlys Tigershark,bad,28,70,Grey,Todd Arliss,male,No Hair,6'1 // 185 cm,38,-,"Pasadena, California",51,Marvel Comics,Human,Human,Grey,46,72,450,33.786594,-118.298662,1,place,0,0,Pasadena,CA,Los Angeles County,91050,US,MARVEL
Scorpion,"Venom, Spider-Man",bad,80,85,Brown,MacDonald Gargan,male,Brown,6'11 // 211 cm,50,Mac,-,49,Marvel Comics,Human,Human,0,60,52,689,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Hybrid,"Guardsman Number Six, Terror of Brooklyn, Riot ,Phage , Lasher, Agony",good,80,75,Brown,-,male,Black,5'9 // 175 cm,63,-,"Bedford-Stuyvesant, Brooklyn, New York City",100,Marvel Comics,Symbiote,Alien,0,58,63,172,40.730869,-74.00446,1,street_center,0,Bedford St,New York,NY,New York County,10014,US,MARVEL
Firelord,Nova Centurion,good,28,90,White,Pyreus Kril,-,Yellow,6'4' // 193 cm,38,-,"Xander, planet in Tranta System, Andromeda Galaxy",48,Marvel Comics,-,Unknown,0,75,63,220,42.691033,-83.997654,0.6,street_center,0,S Center Dr,Howell,MI,Livingston County,48855,US,MARVEL
Silver-Surfer,-,good,32,90,White,Norrin Radd,male,No Hair,6'4 // 193 cm,56,"Skyrider, Sentinel of the Spaceways, Silverado, Chrome Dome",Zenn-La,100,Marvel Comics,Alien,Alien,Silver,100,100,225,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Ms-Marvel-II,She-Thing,good,56,84,Blue,Sharon Ventura,female,Red,5'8 // 173 cm,38,-,"Pullman, Washington",11,Marvel Comics,-,Unknown,0,23,63,135,46.730331,-117.218027,1,place,0,0,Pullman,WA,Whitman County,99163,US,MARVEL
Human-Torch,"Matchstick Johnny, Doug Brown",good,42,70,Blue,Jonathan Lowell Spencer Storm,male,Blond,5'10 // 178 cm,63,Johnny,"Glenville, Long Island, New York",84,Marvel Comics,Human / Radiation,Human,0,63,11,170,42.701227,-82.746577,0.6,street_center,0,Glenville,New Baltimore,MI,Macomb County,48047,US,MARVEL
Nick-Fury,"Doyle, The Mystery in the Mask, Patch, Scorpio",good,100,42,Brown,Nicholas Joseph Fury,male,Brown / White,6'1 // 185 cm,75,-,New York City,25,Marvel Comics,Human,Human,0,23,11,221,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Doctor-Doom,"The Master, Invincible Man",bad,84,100,Brown,Victor von Doom,male,Brown,6'7 // 201 cm,100,-,"Haasenstadt, Latveria",100,Marvel Comics,Human,Human,0,20,32,415,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Century,-,good,100,64,White,-,male,White,6'7 // 201 cm,88,-,-,100,Marvel Comics,Alien,Alien,Grey,53,80,215,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Blink,-,good,64,28,Green,Clarice Ferguson,female,Magenta,5'5 // 165 cm,50,-,Bahamas,77,Marvel Comics,Mutant,Mutant,Pink,20,8,125,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Gamora,"The Deadliest Woman In The Universe, The Most Dangerous Woman in the Galaxy",good,100,85,Yellow,Gamora Zen Whoberi Ben Titan,female,Black,6'0 // 183 cm,75,-,"Planet Zen Whoberi, Silican System, Milky Way",53,Marvel Comics,Zen-Whoberian,Alien,Green,42,85,170,32.268672,-112.738759,0.9,place,0,0,Why,AZ,Pima County,85321,US,MARVEL
Archangel,"War, Dark Angel, Death, Avenging Angel",good,42,64,Blue,Warren Kenneth Worthington III,male,Blond,6'0 // 183 cm,63,-,"Centerport, Long Island, New York",35,Marvel Comics,Mutant,Mutant,Blue,58,13,150,28.43055,-81.333947,0.6,street_center,0,Centerport St,Orlando,FL,Orange County,32827,US,MARVEL
Exodus,Paris Bennet,bad,70,28,Blue,Bennet du Paris,male,Black,6'0 // 183 cm,63,-,-,100,Marvel Comics,Mutant,Mutant,Red,28,81,195,0,0,0,0,0,0,0,0,0,0,0,MARVEL
X-23,"Talon, Laura X, Laura Howlett, Captain Universe",good,85,90,Green,Laura Kinney,female,Black,5'6 // 168 cm,75,-,"The Facility, location unrevealed",38,Marvel Comics,-,Unknown,0,35,24,147,37.003203,-76.377723,0.9,place,0,0,Wythe,VA,Hampton city,23661,US,MARVEL
Thunderstrike,Thor,good,72,84,Blue,Eric Kevin Masterson,male,Blond,6'6 // 198 cm,63,-,-,42,Marvel Comics,-,Unknown,0,70,80,640,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Gravity,Protector of the Universe,good,30,40,Blue,Greg Willis,male,Brown,5'10 // 178 cm,50,-,"Sheboygan, Wisconsin",67,Marvel Comics,Human,Human,0,33,32,175,43.71011,-87.735217,1,place,0,0,Sheboygan,WI,Sheboygan County,53081,US,MARVEL
Gladiator,"Majestor, Praetor, Captain Universe",neutral,70,100,Blue,Kallark,male,Blue,6'6 // 198 cm,50,-,-,73,Marvel Comics,Strontian,Inhuman,Purple,100,100,595,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Star-Lord,Starlord,good,70,50,Blue,Peter Jason Quill,male,Blond,6'2 // 188 cm,69,-,-,25,Marvel Comics,Human-Spartoi,Human,0,33,20,175,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Thor,"Donald Blake, Sigurd Jarlson, Jake Olsen, Donar the Mighty",good,100,100,Blue,Thor Odinson,male,Blond,6'6 // 198 cm,69,-,Asgard,100,Marvel Comics,Asgardian,Human,0,83,100,640,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Agent-Bob,"Bob, agent of Hydra, Bob, agent of A.I.M",good,20,5,Brown,Bob,male,Brown,5'10 // 178 cm,10,-,-,5,Marvel Comics,Human,Human,0,13,8,181,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Utgard-Loki,-,bad,64,84,Blue,-,male,White,50'0 // 15.2 meters,50,-,Jotunheim,80,Marvel Comics,Frost Giant,Alien,0,23,80,128000,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Fin-Fang-Foom,He Whose Limbs Shatter Mountains and Whose Back Scrapes the Sun (translation),good,70,100,Red,-,male,No Hair,32'0 // 975 cm,50,-,-,75,Marvel Comics,Kakarantharaian,Inhuman,Green,23,81,40000,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Demogoblin,Jason Macendale Jr,bad,60,35,Red,-,male,No Hair,6'1 // 185 cm,50,-,-,62,Marvel Comics,Demon,God,0,42,48,210,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Blade,"Switchblade, Frank Blade, Daywalker",good,90,50,Brown,Eric Brooks,male,Black,6'2 // 188 cm,63,-,"Soho, London,England",40,Marvel Comics,Vampire,Inhuman,0,38,28,215,34.54426,-91.96903,1,place,0,0,England,AR,Lonoke County,72046,US,MARVEL
Professor-X,"Prof, Dr. X, Professor Xavier, formerly Prisoner M-13",good,32,14,Blue,Charles Francis Xavier,male,No Hair,6' // 183 cm,100,-,"New York, New York",100,Marvel Comics,Mutant,Mutant,0,12,8,190,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Songbird,"Screaming Mimi, Mimi Schwartz, Margie Green",good,56,42,Green,Melissa Joan Gold,female,Red / White,5'5 // 165 cm,75,-,"Shoshoni, Wyoming",55,Marvel Comics,-,Unknown,0,27,36,145,41.195479,-105.84162,0.8,place,0,0,Wyoming,WY,Albany County,82070,US,MARVEL
Box-IV,"Gemini, Jack-In-The-Box",good,56,28,Brown,Madison Jeffries,-,Brown / Black,- // 0 cm,50,-,Place of birth unknown,11,Marvel Comics,-,Unknown,0,23,75,0,30.332978,-81.404091,1,street_center,0,Plaza St,Atlantic Beach,FL,Duval County,32233,US,MARVEL
Medusa,"Madam Medusa, Queen Medusa",good,56,70,Green,Medusalith Amaquelin Boltagon,female,Red,5'11 // 180 cm,75,-,"Island of Attilan, Atlantic Ocean",37,Marvel Comics,Inhuman,Inhuman,0,35,34,130,41.25648,-74.35988,0.33,place,0,0,Warwick,NY,Orange County,10990,US,MARVEL
Scarlet-Spider-II,"Tarantula, Kaine, AraÍ±a Escarlata",good,56,40,Brown,Kaine Parker,male,Brown,6'4 // 193 cm,88,-,-,37,Marvel Comics,Clone,Inhuman,0,60,55,250,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Abomination,"Agent R-7, Ravager of Worlds",bad,95,90,Green,Emil Blonsky,male,No Hair,6'8 // 203 cm,63,-,"Zagreb, Yugoslavia",62,Marvel Comics,Human / Radiation,Human,0,53,80,980,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Domino,"Dom, Samantha Wu, Tamara Winter, Elena Vladescu, Jessica Marie Costello, Luisa Mendoza, Beatrice, Christina Elizabeth Alioso, Priscilla Sutherland, Hope Eldridge",good,74,28,Blue,Neena Thurman,female,Black,5'8 // 173 cm,63,-,"Project: Armageddon base, Everglades, Florida",49,Marvel Comics,Human,Human,White,27,10,120,25.857659,-81.386157,0.8,place,0,0,Everglades,FL,Collier County,33929,US,MARVEL
Rhino,"Alex O'Hirn, Mecha-Rhino",bad,85,90,Brown,Aleksei Mikhailovich Sytsevich,male,Brown,6'5 // 196 cm,25,-,-,36,Marvel Comics,Human / Radiation,Human,0,43,80,710,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Wasp,Pixie,good,42,52,Blue,Janet Van Dyne,female,Auburn,5'4 // 163 cm,63,-,"Cresskill, New Jersey",29,Marvel Comics,Human,Human,0,58,17,110,40.94149,-73.9593,1,place,0,0,Cresskill,NJ,Bergen County,7626,US,MARVEL
Callisto,-,bad,85,42,Blue,Callisto,female,Black,5'9 // 175 cm,63,-,-,52,Marvel Comics,-,Unknown,0,23,53,165,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sentry,"Void, Bob, Golden Guardian of Good, John Victor Williams, Scout",neutral,40,84,Blue,Robert Reynolds,male,Blond,6'2 // 188 cm,75,-,-,100,Marvel Comics,Mutant,Mutant,0,100,100,194,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Spider-Woman-III,-,good,28,42,Brown,Martha Franklin,female,Brown,5'8 // 173 cm,50,Mattie,"Rochester, New York",60,Marvel Comics,-,Unknown,0,27,48,123,43.286024,-77.684264,1,place,0,0,Rochester,NY,Monroe County,14601,US,MARVEL
Silverclaw,"La Garra Argentado, Daughter of the Volcano God,",good,42,42,Brown,Maria de Guadalupe Santiago,female,Black,5'2 // 157 cm,50,-,"The village of Kamekeri, Costa Verde",34,Marvel Comics,-,Unknown,0,35,28,110,37.98264,-76.96136,0.33,place,0,0,Caret,VA,Essex County,22436,US,MARVEL
Psylocke,"Betsy, Captain Britain, Lady Mandarin",good,90,40,Blue,Elizabeth Braddock,female,Purple,5'11 // 180 cm,63,-,"Braddock Manor, England",100,Marvel Comics,Mutant,Mutant,0,25,33,155,34.54426,-91.96903,1,place,0,0,England,AR,Lonoke County,72046,US,MARVEL
Venom,-,bad,84,84,Blue,Edward Charles Allan Brock,male,Strawberry Blond,6'3 // 191 cm,75,-,"New York, New York",86,Marvel Comics,Symbiote,Alien,0,65,57,260,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,MARVEL
Rogue,"Anna Raven, Doctor Kellogg, Mutate 9602, Irene Adler, Miss Smith",good,80,28,Green,Anna Marie,female,Brown / White,5'8 // 173 cm,75,-,"Caldecott County, Mississippi",80,Marvel Comics,-,Unknown,0,12,10,120,38.661571,-121.134484,0.6,street_center,0,Caldicot Ct,Folsom,CA,Sacramento County,95630,US,MARVEL
Captain-Britain,"Britannic, Black Bishop, Jungle Man, King of Otherworld, Merlinson",good,80,60,Blue,Brian Braddock,male,Blond,6'6 // 198 cm,75,-,"Braddock Manor, England",31,Marvel Comics,Human,Human,0,50,77,257,34.54426,-91.96903,1,place,0,0,England,AR,Lonoke County,72046,US,MARVEL
Phoenix,"Redd Dayspring, Marvel Girl",good,70,100,Green,Jean Grey-Summers,female,Red,5'6 // 168 cm,100,-,-,100,Marvel Comics,Mutant,Mutant,0,67,80,115,0,0,0,0,0,0,0,0,0,0,0,MARVEL
A-Bomb,Rick Jones,good,64,80,Yellow,Richard Milhouse Jones,male,No Hair,6'8 // 203 cm,38,-,"Scarsdale, Arizona",24,Marvel Comics,Human,Human,0,17,100,980,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Sasquatch,"Box, Wanda Langkowski",good,42,56,Red,Walter Langkowski,male,Orange,10' // 305 cm,75,-,"Edmonton, Alberta, Canada",15,Marvel Comics,-,Unknown,0,23,80,2000,53.55014,-113.46871,1,place,0,0,Edmonton,AB,0,0,CA,MARVEL
Mimic,"Cal, Wolverine, Calvin Rankin",good,42,56,Brown,Calvin Montgomery Rankin,male,Brown,6'2 // 188 cm,63,-,"Passiac, New Jersey",79,Marvel Comics,-,Unknown,0,47,67,225,41.514237,-72.740802,0.6,street_center,0,Passiac Rd,Middlefield,CT,Middlesex County,6455,US,MARVEL
Klaw,-,bad,60,100,Red,Ulysses Klaw,male,No Hair,6'2 // 188 cm,63,-,"Vlaardingen, Netherlands",62,Marvel Comics,Human,Human,Red,33,38,216,36.299233,-89.751194,0.8,place,0,0,Netherlands,MO,Pemiscot County,63851,US,MARVEL
Scorpia,-,bad,28,28,Green,Elaine Coll,female,Red,- // 0 cm,38,-,-,34,Marvel Comics,-,Unknown,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Vindicator,Guardian,good,70,64,Green,Heather McNeil Hudson,female,Red,5'5 // 165 cm,63,-,"Calgary, Alberta, Canada",56,Marvel Comics,Human,Human,0,53,63,120,51.05011,-114.08529,1,place,0,0,Calgary,AB,0,0,CA,MARVEL
Invisible-Woman,Invisible Girl,good,56,85,blue,Susan Storm Richards,female,Blond,5'6 // 168 cm,88,-,"Glenville, Long Island, New York",93,Marvel Comics,Human / Radiation,Human,0,27,10,120,42.701227,-82.746577,0.6,street_center,0,Glenville,New Baltimore,MI,Macomb County,48047,US,MARVEL
Leech,-,good,14,14,-,-,male,-,- // 0 cm,25,-,-,62,Marvel Comics,-,Unknown,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,MARVEL
Thanos,"The Mad Titan, Masterlord, The Overmaster, Chins",bad,80,100,Red,Thanos,male,No Hair,6'7 // 201 cm,100,-,Titan,100,Marvel Comics,Eternal,God,Purple,33,100,985,39.750471,-84.268593,0.67,place,0,0,Dayton,OH,Montgomery County,45401,US,MARVEL
Wonder-Man,"Wondie, JQ-272712-K",good,64,90,Red,Simon Williams,male,Black,6'2 // 188 cm,75,-,"Paterson, New Jersey",64,Marvel Comics,-,Unknown,0,53,100,380,40.911999,-74.170965,1,place,0,0,Paterson,NJ,Passaic County,7501,US,MARVEL
